,longitude,latitude
438321,81.9223158137255,16.409311656862698
438322,79.9622013333333,6.96237333333333
438327,71.306753125,33.26559675
438328,71.76964283333331,25.298399222222198
438418,68.582466125,25.3806364166667
438423,72.42247234615391,23.4030811538462
438680,81.9221489351852,16.4093073981481
438752,71.76950565789471,25.298382736842104
438754,68.58224420833331,25.38112425
439393,72.3563993333333,23.4166566666667
439394,86.0071615909091,20.9633255
439395,81.9224749895833,16.408952010416698
439815,69.3672586666667,28.054634000000004
439816,77.14562600000001,24.48031225
439817,72.4229271666667,23.4031991666667
439818,86.0070097727273,20.9633452272727
439819,71.3028996666667,19.5266776666667
439820,72.119924875,19.1426935
439821,71.0321202666667,18.584042800000002
439822,82.08948000000001,16.4828693333333
439823,81.9224635520833,16.4089666979167
439831,71.7693813333333,25.2988905
440147,72.9076996666667,19.013287333333302
440148,72.11785725,19.14322425
440210,71.76961469444441,25.2988695555556
440211,68.74976099999999,25.5145955
440212,68.5662302,25.4013463
440213,68.58243072727271,25.381164454545498
440218,72.42270658333331,23.4034498333333
440219,73.116400625,22.364996125
440508,81.9221193020833,16.409005885416697
440509,97.07266700000001,5.2235834
440568,71.941662,33.4072705
440569,77.145813,24.4806502
440571,68.5827692727273,25.381001363636397
440573,72.4223089583333,23.4030478333333
440577,71.033579037037,18.586089555555603
440939,81.9220860784314,16.409080245098
440964,71.76971769444441,25.2985382222222
441345,71.94085859999998,33.407115999999995
441346,77.692871,27.371322166666697
441347,88.103737,22.0502805
441348,72.42235188461541,23.4028466923077
441349,72.3554075,23.41685175
441350,71.30236825,19.5268905
441351,82.0900726666667,16.483511666666697
441679,95.4059321666667,27.6074765
441680,95.4247474,27.4697229
441681,95.4762945,27.4588796666667
441682,71.7696473055556,25.298384166666697
442077,81.92221542222221,16.4090617444444
442169,71.940448,33.4071518
442170,71.30704425,33.265717875
442190,71.76953923529409,25.298469176470604
442191,68.5656568333333,25.4009969166667
442192,68.5825472727273,25.3811150909091
442504,86.0074754,20.96362005
442505,81.9220414666667,16.408985966666698
442552,69.371521,28.052128666666697
442554,68.564927,25.4011304166667
442816,80.28786233333331,13.159324333333302
442822,81.922166,16.40893040625
442844,71.30775859999999,33.2657321
442845,77.14596259999999,24.481108600000002
443186,71.76924326666669,25.298046600000003
443187,68.5660123333333,25.401231
443188,71.30174559999999,19.5267416
443189,72.9290803333333,18.8587
443190,81.92227791176471,16.4087120294118
443496,97.073175,5.2250146
443529,74.95224266666669,29.9092186666667
443530,71.76928415625,25.29802403125
443531,72.75800128571429,21.905253285714302
443532,81.92221102777779,16.4085970833333
443612,68.56584699999999,25.400270000000003
443891,69.36997225,28.051961
444195,68.5592066666667,25.294164000000002
444205,71.3013366,19.5256764
444206,71.3565546666667,19.370488
444470,86.92504125,23.640984
444472,80.2857846666667,13.156627666666699
444473,79.9607905,6.96208725
444490,71.3073573333333,33.266106583333304
444491,71.7692101153846,25.298255038461498
444492,68.748362,25.512161333333303
444786,71.9396376,33.40737
444787,71.76948821875,25.29800384375
444788,68.5593795,25.29476875
444789,81.92250225,16.4087156388889
445071,95.4006806666667,27.5336176666667
445072,95.1257656666667,27.425033000000003
445079,97.07261650000001,5.224225
445095,71.768338625,25.2986745833333
445096,68.5816814285714,25.381550857142898
445097,72.3540853333333,23.416438
445098,71.30179333333331,19.526116333333302
445099,81.9226734722222,16.4086614722222
445406,95.42439449999999,27.470901375
445407,95.47914250000001,27.4601886666667
445408,95.402075,27.53368525
445423,86.9248994,23.6414612
445424,72.4216941875,23.403217
445474,74.9499893333333,29.9102066666667
445503,68.74926500000001,25.514016333333302
445504,68.582386,25.381794875
445779,97.07285759999999,5.2245767999999995
445787,95.4790343333333,27.4617865
445788,95.424434625,27.470318625
445789,95.1191736666667,27.4008103333333
445790,95.1253356666667,27.4264786666667
445831,71.7691480882353,25.2983901176471
445832,68.582489,25.3815976666667
445833,68.5668585,25.400451999999998
445837,71.3019135714286,19.526595428571397
446062,95.4241257,27.4698985
446063,95.1255313333333,27.427924666666698
446064,86.0084025,20.9646155
446065,81.974884,16.419078333333303
446066,81.9228125277778,16.40845175
446067,97.07292640000001,5.2260732
446098,71.9394866,33.40747
446099,69.2324423333333,27.126078999999997
446102,73.11859016666669,22.3643975
446105,71.38834399999999,19.4175396666667
446375,95.4242604166667,27.46940725
446376,95.47857275,27.460568125
446377,95.08896666666669,27.378496333333302
446378,93.8916573333333,26.060704
446379,86.9251572,23.6415906
446416,71.7692760294118,25.298522882352902
446417,72.42159978571429,23.4036754285714
446418,71.0320198666667,18.585492600000002
446737,86.9227295,23.64175225
446770,71.768889617647,25.298852294117605
446771,77.14848725,24.4809335
447083,95.47845459999999,27.4606039
447084,86.9231548333333,23.6417304166667
447198,68.5668793333333,25.4002401666667
447199,68.5824593333333,25.382490555555602
447482,71.9392661666667,33.4072786666667
447497,71.7688932058823,25.298795176470605
447778,95.4020541666667,27.5352026666667
447784,77.14786725,24.4821085
447855,69.3703975,28.05126875
447858,71.3892343333333,19.415709
448170,97.072509,5.2266998
448174,81.9224622142857,16.407936
448223,71.03361149999999,18.584521
448607,69.37175175,28.05245325
448608,67.6657056666667,26.7036133333333
448609,72.42241949999999,23.403366142857102
448610,72.1183038333333,19.141745999999998
448611,71.03432675,18.5845985
448612,81.9226245714286,16.408070535714298
448613,79.5262146666667,10.776129
448914,72.4228892142857,23.402924142857103
448915,81.9224131428572,16.40866525
448916,79.526207,10.777086500000001
449215,82.088961,16.4845723333333
449216,81.922451,16.4086139666667
449217,79.52623759999999,10.776454
449275,71.9395293333333,33.4074636666667
449285,71.7700600454545,25.298360545454504
449286,68.5665296666667,25.4007411666667
449497,94.6903993333333,26.795493666666697
449550,71.7693091666667,25.2989727333333
449554,72.681338,21.907301999999998
449557,71.3903755,19.41472425
449558,71.034572,18.584812200000002
449768,95.4784406666667,27.46060425
449769,93.891878,26.061031
449770,82.08891475,16.4845455
449772,97.07184783333331,5.22611183333333
449800,77.1470856,24.4825698
449801,68.5588684,25.295123999999998
450158,68.56664714285711,25.4012444285714
450159,68.5821281428572,25.3822732857143
450460,69.37172125,28.051344
450461,71.7688439230769,25.2997057692308
450462,68.56719875,25.401206375
450463,72.92739675,18.859932999999998
450475,71.3891143333333,19.417708666666698
450520,68.5814601666667,25.3826011666667
450532,71.3025068,19.526279199999998
450539,71.03679475,18.585606
450769,95.4786268571429,27.4603460714286
450770,79.5264333333333,10.776122833333302
450771,97.07207700000001,5.224924
450835,71.76847,25.300032333333302
451096,93.9285306666667,26.0650706666667
451097,82.0893935,16.48443525
451098,96.0473326666667,14.191262333333302
451128,71.7688526666667,25.300003
451131,71.3917275,19.416295625
451132,72.926895,18.85879775
451133,71.035914,18.5858912
451354,93.9285375,26.06450575
451389,71.7686151333333,25.3000914
451390,72.7563016666667,21.9051296666667
451392,72.0404205,18.91928125
451393,71.0355055,18.5853775
451662,95.424150375,27.4673995
451663,95.11918075,27.40154175
451670,97.0722607142857,5.22490071428571
451703,72.9274126666667,18.8587946666667
451704,82.08851800000001,16.48606125
451705,81.9231023181818,16.4084266818182
452026,82.08934620000001,16.4858914
452027,81.9226805909091,16.4085906818182
452358,71.76836800000001,25.2999355384615
452667,82.0894303333333,16.485454
452668,81.9224652727273,16.4089971363636
452718,69.3705865,28.05169675
452721,68.5820311666667,25.382444833333302
452723,72.4230785,23.40301675
452988,81.9225807,16.40940015
453013,71.7690505416667,25.2998132916667
453014,68.5822208571429,25.3819442857143
453015,72.9282136666667,18.8581226666667
453231,93.8926696,26.0606412
453262,87.35110475,23.6291145
453263,86.9220765,23.6414834166667
453264,71.76811810714291,25.3001321785714
453265,77.1474886666667,24.483404666666697
453266,81.9225106363636,16.409145000000002
453561,95.4244933,27.4676666
453562,93.9283768,26.0646032
453578,97.0727642857143,5.22517571428571
453601,95.47874014285709,27.4603352142857
453602,87.35101479999999,23.6285456
453603,86.92260816666669,23.64211375
453604,72.04139875,18.91842025
453605,72.9286705714286,18.8581612857143
453606,71.0352321428572,18.585555571428603
453607,81.9225734166667,16.409357666666697
453944,95.4242755833333,27.4677181666667
453955,95.403305,27.6037406666667
453956,95.2345401666667,27.481540000000003
453957,93.8932506666667,26.061020333333303
453958,87.3514646666667,23.6291945
453959,86.92258075,23.641999083333303
453962,72.92807575,18.85831175
454007,71.76814021428571,25.3002808214286
454231,95.23466475,27.4807765
454232,93.8935036666667,26.0607816666667
454233,86.92285807142858,23.641824071428598
454234,88.104062,22.0474996666667
454235,81.9226071538462,16.4093477692308
454298,72.756528,21.905552
454305,71.3910115,19.41772025
454306,72.040863,18.918613666666698
454551,71.7688628571428,25.299852607142896
454552,68.58229942857139,25.381556285714304
454554,72.42330159999999,23.4033582
454809,72.423877,23.402762
454810,82.09022519999999,16.4838448
455005,94.6893386666667,26.7945083333333
455027,69.370598,28.05059325
455028,71.76903053333331,25.2997025666667
455029,77.1472375,24.4835265
455030,72.42359300000001,23.4031471666667
455031,72.757261,21.90456025
455032,81.9221875,16.4095075833333
455299,97.0694891666667,5.22351133333333
455324,95.479123,27.460246
455325,82.089567,16.484244375
455407,72.4231568571429,23.403402142857104
455411,71.39288940000002,19.416906100000002
455415,71.0352321428572,18.585555571428603
455611,72.0418820833333,18.9184983333333
455612,81.9220584166667,16.4096576666667
455685,71.7691315,25.299395107142896
455686,68.5813535,25.3811166666667
455939,79.52564240000001,10.77522
456000,72.42260971428571,23.404028857142897
456004,72.04208092857141,18.918848
456249,87.3526841666667,23.630029666666697
456250,81.9222743846154,16.4097336153846
456292,71.76889828571429,25.299866107142897
456567,95.47995375,27.46093375
456568,95.4252128333333,27.4687441666667
456569,95.2349853333333,27.4803693333333
456570,93.895317,26.06064575
456603,72.735288,21.1518506666667
456604,72.9079586666667,19.012403
456900,77.147654,24.485022
456901,82.0890857777778,16.483984444444403
456902,81.92208942857141,16.4100074285714
457208,81.92229,16.4098543928571
457271,71.76899092857141,25.29951925
457281,72.0418524375,18.918932125
457525,81.9222435333333,16.4097785
457580,69.368993,28.0521003333333
457583,71.76870428571429,25.299611535714302
457788,81.9224344642857,16.4098238571429
458088,77.1466405,24.484175
458089,72.92799264285709,18.8574357142857
458090,71.0357713333333,18.585101333333302
458297,97.0719726,5.224876
458309,68.58081949999999,25.381002166666697
458310,72.34431966666669,18.707668333333302
458311,71.03385475,18.586138000000002
458312,81.9226813214286,16.4097302857143
458538,97.0724753333333,5.22463
458558,87.3525048333333,23.6302106666667
458559,86.923720375,23.64229025
458560,82.0886021428571,16.483479
458561,81.92247449999999,16.409857866666698
458615,71.39148325,19.418907625
458780,97.0709946,5.2239334
458791,87.35215,23.630305
458825,72.3420003333333,18.7090313333333
459039,81.92248378125,16.409863375
459077,71.76843835714291,25.299569607142896
459078,68.5816625,25.3806816666667
459081,71.39126879999999,19.4183627
459083,72.3437164,18.7086422
459316,93.89440725,26.06111675
459321,97.07069942857142,5.22320457142857
459323,86.9243905,23.6416658
459361,69.3703483333333,28.052851666666697
459362,71.76823728571429,25.299476392857102
459363,72.0428309375,18.91904725
459364,72.34380716666669,18.708601333333302
459600,93.8936646,26.0610608
459635,86.9243978333333,23.64213025
459636,71.76848580000001,25.2994390333333
459637,68.5816191666667,25.381061
459638,72.4226698333333,23.4038165
459639,72.0424723125,18.918735625
459640,72.3434943333333,18.709483166666697
459641,79.9569576666667,6.95907633333333
459885,97.0707157142857,5.22422314285714
459911,72.9283395833333,18.857835
459912,72.04252494444441,18.9197058888889
459913,81.92246997058821,16.4098637647059
459967,71.76885971428571,25.299070107142896
459969,68.5808627142857,25.380578285714304
459976,71.303637,19.344333
459978,71.03660225,18.58521275
460147,73.1186216666667,22.366020000000002
460148,97.0712082857143,5.2251900000000004
460202,71.7689665,25.299029107142896
460205,72.4222914285714,23.404140142857102
460213,71.30466825,19.3458275
460214,72.9278894166667,18.8591256666667
460217,71.0359606,18.585538800000002
460434,94.9223276666667,20.0431193333333
460435,81.9223071944445,16.4099803888889
460462,68.8845216666667,26.0945296666667
460463,68.58070075,25.380862375
460465,72.42256075,23.404043875
460471,72.9279009166667,18.8586046666667
460472,72.3426538333333,18.710466500000003
460649,86.924687,23.642556928571402
460674,72.684242,21.9042526666667
460904,68.5606106666667,25.294938333333302
460905,72.68437175,21.90547975
460906,72.243706,18.5777
460907,81.92255297058821,16.4101638823529
460908,79.525754,10.776282
461095,87.3519148333333,23.6301268333333
461096,86.924008375,23.6427276875
461097,72.6844892,21.9060148
461098,81.9226189705882,16.4103803529412
461370,97.07142957142858,5.22482285714286
461383,81.9225810277778,16.4103908888889
461384,79.52624300000001,10.7761575
461449,71.30465500000001,19.34667475
461679,86.92447,23.6430266875
461680,81.92250197222221,16.4105781388889
461707,71.7693120909091,25.2984907272727
461708,68.561247,25.2942605
461713,72.6844226666667,21.905738
461720,71.39001075,19.417505
461724,74.8519463333333,12.983625
462005,71.76933000000001,25.298530615384603
462006,72.422480625,23.4039125
462007,73.1163353333333,22.3652673333333
462012,71.30546559999999,19.346444199999997
462014,72.92744590000001,18.8576748
462018,74.85339925,12.984676499999999
462315,68.5801771428572,25.3807134285714
462316,71.3906105,19.417046499999998
462317,80.2890726666667,13.159869333333301
462563,86.9248639166667,23.644002416666698
462564,71.76944038461541,25.298680923076898
462565,72.4220996666667,23.4035854444444
462566,73.1171064,22.3654796
462567,72.92833540000001,18.8578988
462568,81.92243440625,16.41039390625
462818,97.07094000000001,5.2241705000000005
462835,71.391537625,19.416034375
462836,79.52686440000001,10.776587800000001
462838,72.92788840000001,18.858025199999997
462930,71.76939775,25.2983944166667
462931,68.7781066666667,25.3261273333333
463121,97.0709584444445,5.223991888888889
463137,79.48000725,26.6424475
463226,71.3907959166667,19.415830416666697
463516,72.42259742857141,23.403720142857104
463694,86.92521292857141,23.6438472142857
463700,97.0710576666667,5.223662111111111
463732,72.4226420625,23.40382175
463733,72.92755333333331,18.8586277619048
463734,72.342612125,18.709120125
463735,79.9589716666667,6.96087966666667
463984,72.68455928571429,21.905945000000003
463985,81.9222941666667,16.410089233333302
463986,80.28871725,13.15901625
464172,97.07135855555559,5.22431877777778
464202,69.3714153333333,28.053337833333302
464203,86.9249606875,23.6436213125
464204,72.04239059999999,18.921135600000003
464205,81.92233615625,16.41012678125
464220,71.7695885,25.2984846666667
464221,71.3059933333333,19.346189333333303
464434,97.0708066666667,5.22286555555555
464505,71.307172,33.268195
464523,71.7692264090909,25.298892818181802
464525,72.4231005,23.404449
464705,79.52704440000001,10.776889
464706,79.959114,6.96044925
464765,71.7695738076923,25.298881153846196
464766,68.77787025,25.32609275
464768,72.4232620625,23.404277125
464962,97.0710007083334,5.223225
465018,71.3073176666667,19.346706916666697
465019,71.03447925,18.58584775
465226,86.9249823888889,23.6438092777778
465266,72.041361,18.92233375
465267,80.28739399999999,13.157910666666698
465500,71.30724325,33.2675335
465501,86.92456065,23.64378735
465502,71.7692549583333,25.2984215833333
465503,68.5646033333333,25.3994786666667
465784,68.581024,25.3804441666667
465794,72.04074720000001,18.9212414
465796,71.0345734,18.5860954
466026,68.5804092857143,25.3802
466027,68.564714625,25.39969475
466028,68.5603153333333,25.294468333333302
466031,72.4228875,23.4046758888889
466036,71.0342514,18.5854008
466262,68.56496750000001,25.4004862
466263,68.5797924285714,25.3801997142857
466264,72.684596,21.905725625
466266,72.0411556666667,18.9218801666667
466542,72.729146,22.017591
466543,72.342215,18.709587833333302
466544,81.922155,16.409639600000002
466545,80.287033,13.157395999999999
466740,71.7695901923077,25.2982696153846
466741,68.8782733333333,26.0953076666667
466953,97.07091635,5.223894400000001
467002,71.307199,33.266929
467007,71.76997634615391,25.297726307692297
467184,68.57894885714289,25.380330142857105
467362,97.07079125,5.2237749
467375,68.56480675,25.400456
467376,72.4228171666667,23.404209444444398
467613,68.5612766666667,25.2953946666667
467614,72.73012125,22.01714425
467615,72.68480675,21.906385500000003
467839,86.923870625,23.644420125
467840,72.7304058,22.016277
468080,71.94107833333331,33.4096816666667
468081,71.391436625,19.414028125
468082,71.30709350000001,19.345409875
468133,68.5783934,25.3800438
468341,67.5497183333333,27.418754999999997
468347,71.76997415,25.2981759
468357,72.68446850000001,21.906225166666697
468569,71.76996859090909,25.298351727272703
468570,68.56451864285711,25.400022142857104
468571,72.4226240625,23.404338
468577,71.0352656666667,18.585627333333303
468736,95.2362773333333,27.4814993333333
468776,67.5490265,27.4186075
468777,68.5790175,25.3799571666667
468780,71.035164,18.5854225
469015,71.76979104166669,25.298417666666698
469016,68.5642796875,25.39979525
469017,68.57935,25.3796304285714
469018,72.4215525833333,23.403698000000002
469019,72.7298962,22.0158818
469228,71.7697341153846,25.298426615384603
469703,81.92268,16.40725625
469751,72.4227146111111,23.4044327777778
470008,71.7698590454545,25.298832
470255,68.57957900000001,25.379829571428598
470506,71.304292,19.345052166666697
470712,86.9236748,23.643429
470753,71.3021673333333,19.521814333333303
471126,81.92359549999999,16.408725
471127,97.0716095,5.22387575
471144,71.7696440454545,25.2984403636364
471147,71.3040705,19.345379875
471356,86.0072783333333,20.964843333333302
471378,71.03555,18.585789000000002
471562,72.42182914285709,23.403497428571402
471776,68.579703375,25.379732
471777,68.5638034166667,25.4004155
471945,95.11766300000001,27.399471999999996
472176,95.11829175,27.399507500000002
472177,87.3511073333333,23.626084
472178,97.0708263333333,5.225754
472197,71.7689651111111,25.2975672222222
472397,95.2369365,27.480967
472398,96.8697866666667,13.045963
472846,87.35116775,23.625825
472847,86.006197,20.96466425
473087,95.117694,27.400293400000002
473313,95.4019686666667,27.5357331666667
473328,68.58128366666669,25.3794811666667
473331,72.42252640000001,23.4026294
473553,68.58115071428571,25.3798665714286
473554,72.4223365,23.4029013333333
473803,71.769382625,25.298579500000002
473804,72.423355,23.403649333333302
473805,71.0348245,18.585607
474215,68.5814014285714,25.3799137142857
474229,71.355873,19.565337166666698
474477,71.5190633333333,33.243346
474488,68.581264625,25.379673125
474717,81.9249535,16.410946
474724,71.93629200000001,33.408793
474725,71.5190633333333,33.243346
474936,71.76947225,25.297947
475139,71.93821700000001,33.407899
475372,68.5812665,25.380215125
475578,68.581293125,25.381107375
475800,81.923918875,16.409795000000003
476497,81.922476875,16.40925625
476725,71.936586,33.4060584
476935,81.92230009999999,16.4089044
476949,71.770157,25.2982125
476951,68.581228,25.381700285714302
477158,71.93702950000001,33.406482000000004
477338,95.4019383333333,27.535498666666697
477349,71.77028979999999,25.298463
477540,95.118258,27.400553333333303
477601,68.58084875,25.382042625
477798,68.56581899999999,25.3988006666667
478257,71.7704042,25.2992618
478258,68.5809356666667,25.381599277777802
478496,71.93866259999999,33.4079658
478497,68.58099490000001,25.38140285
479450,71.76984559999998,25.2996246
479649,94.896309,27.366772666666698
480399,71.76975766666669,25.2991516666667
480853,68.58134325,25.3816219375
481055,94.689898,26.7955113333333
482457,68.5682273333333,25.400535
482695,71.9406636666667,33.4080036666667
483187,71.7693008,25.2998016
483188,68.56662,25.3987853333333
483404,71.7688065,25.3001896666667
483405,68.5809228,25.3812145
483606,71.7691192857143,25.299965714285698
483607,68.58136816666669,25.380615583333302
483608,71.4357503333333,19.2841123333333
483791,68.56561475,25.398871
483827,68.5825278333333,25.38059725
484075,68.5826105,25.3801950833333
484554,68.56514279999999,25.399426000000002
487208,71.5459773333333,33.100034333333305
487433,95.2379073333333,27.482634
487707,95.23826025,27.4824985
488307,71.546093,33.1008235
488510,81.9227856666667,16.4074206666667
488827,69.3728536666667,28.052896999999998
488828,71.7687226666667,25.3006943333333
488829,81.923506,16.407797
489260,68.5637645,25.3997885
489618,69.3710453333333,28.053110666666697
489942,69.37089925,28.0537695
489943,71.76939025,25.2994795
490170,94.8962656666667,27.370960999999998
490218,69.37154240000001,28.0529814
490219,68.56346500000001,25.4013615
490435,95.2384872,27.482727399999998
490436,94.8966675,27.37040675
490715,97.072665,5.22397866666667
490739,71.7694184,25.298428
491066,71.54542925,33.101820000000004
491079,68.5647295,25.4024395
491315,95.4016546666667,27.5361806666667
491316,95.2375093333333,27.483216333333303
491623,81.92457775,16.40740275
491881,95.2373231428571,27.482383285714302
491920,71.7682673333333,25.295237
492212,95.40125475,27.53600075
492257,81.923212,16.40789425
493143,95.236954625,27.482626500000002
493219,69.3710602,28.053410200000002
493226,71.76861775,25.29572425
493422,95.23690366666669,27.482447555555602
493423,94.89594579999999,27.369412
493471,68.5655083333333,25.402804
493752,69.3712501666667,28.052812166666698
493998,95.23603299999999,27.4820476666667
494017,86.9235306666667,23.642668666666697
494257,94.89496779999999,27.368679200000003
494579,87.3758873333333,23.5771643333333
495168,71.7684892,25.2968612
495412,67.5485766666667,27.4205863333333
495413,71.7684111666667,25.2970691666667
495655,97.07164766666669,5.22506566666667
495994,71.76869328571429,25.297272285714303
496268,81.9739683333333,16.415407000000002
496269,81.92355500000001,16.407139
496323,71.7689310625,25.2974169375
496324,68.56678000000001,25.40312775
496601,67.54910100000001,27.42097625
496874,68.56620620000001,25.4024708
496877,81.92353433333331,16.407324
497395,97.07096875,5.22424025
497496,71.768790375,25.29759675
497497,68.5667533333333,25.401705833333303
497695,97.07172259999999,5.2243902
497710,71.76843050000001,25.2972538
498006,71.7688426111111,25.297986444444398
498290,71.76851013636359,25.2979580909091
498291,68.5673433333333,25.401428333333303
498292,71.03440866666669,18.5857713333333
498518,94.8948656,27.3685702
498519,95.09009033333331,27.3766073333333
498563,69.370926,28.053420199999998
498564,71.76940585,25.2987462
498809,95.08938025,27.377212
498844,87.3760883333333,23.576367
498845,86.9261523333333,23.6425853333333
498846,71.7686871923077,25.2982776923077
498847,81.92117875,16.40687575
498853,68.5831576666667,25.38308
499116,87.376995,23.57740625
499444,87.3771454,23.5769232
499493,69.370341,28.053650666666698
499499,71.7686391153846,25.298293076923102
499500,68.566742,25.4011231666667
499723,95.2352126,27.481351
499724,95.08821850000001,27.37565275
499774,68.8797023333333,26.092435000000002
499775,71.76892257692309,25.298614846153804
499776,68.5668684285714,25.401050142857102
500048,86.92677875,23.643067499999997
500095,68.582463,25.3806875
500366,68.5824241666667,25.38038175
500605,86.9259354,23.6425924
500608,68.5830751666667,25.381153916666698
500987,71.7686684230769,25.299031923076896
500988,68.567482,25.4007555714286
500989,68.582941,25.382427833333303
501256,97.07052900000001,5.22276766666667
501310,68.882469,26.094848000000002
501557,69.37134175,28.054104499999998
501558,71.76859710714291,25.2990080714286
501559,68.56707675,25.401210875
501560,72.4216946666667,23.404669000000002
501785,68.88094179999999,26.0944012
501786,68.58250375,25.3821755625
502006,95.2359593333333,27.481947333333302
502020,68.88027742857139,26.094154857142897
502021,71.76869353571429,25.299031214285698
502025,68.5813708571429,25.382273857142895
502099,68.566203125,25.400707500000003
502316,87.37781725,23.57606675
502386,71.7686802333333,25.298993799999998
502388,68.5667156666667,25.4010796666667
502389,68.58217686363639,25.3818945909091
502670,95.0878473333333,27.3758156666667
502671,86.9245378,23.6417158
502672,87.37811140000001,23.5769582
502708,71.76852265625,25.2988166875
502981,86.9236298,23.642293600000002
503013,71.7686533235294,25.298891411764696
503014,68.58203122727271,25.382567318181803
503015,68.5665863,25.401231399999997
503016,72.422352,23.404
503264,97.071007,5.2243815
503301,69.3726323333333,28.055327333333302
503302,86.924539,23.641539
503303,68.881303,26.094247142857103
503304,71.7690697941177,25.299253588235302
503305,68.5661829090909,25.4001558636364
503306,72.343801,18.704314
503591,95.08862875,27.375938
503637,81.9224596666667,16.408395333333303
503905,97.0708528,5.224655
503945,87.37879570000001,23.577282500000003
504300,95.2360306666667,27.480337
504656,95.08798979999999,27.375283399999997
504705,68.5820253461539,25.381752346153803
505001,71.7688256176471,25.2991099411765
505272,95.23649225,27.48078325
505273,94.894315,27.3680626666667
505298,71.7688361764706,25.299105205882398
505299,68.58176803571429,25.38174425
505613,68.8811601428571,26.095351
505901,87.3491466666667,23.6280606666667
505966,71.76891596875,25.299450125
505977,71.3927866666667,19.419829
506233,71.76871480555559,25.2990888888889
506236,72.4230626666667,23.404805
506242,72.1154226666667,19.2119323333333
506472,72.114958,19.21266975
506731,71.9388453333333,33.4085426666667
506732,71.7691721388889,25.299341611111103
506733,68.5817206071429,25.381355464285697
506994,71.76923805555549,25.2991585
506995,68.58142734615379,25.381609884615397
506996,71.392433,19.419509333333302
506997,72.3421683333333,18.705481333333303
507069,67.6634116666667,26.703592666666697
507070,68.88226975,26.095751125
507281,97.0710726666667,5.22642466666667
507368,67.663212,26.702841499999998
507369,68.881681,26.0957492
507370,71.769079,25.298883294117605
507611,95.2360108,27.4816744
507612,86.9252333333333,23.6418378333333
507666,69.3719813333333,28.053366666666697
507667,68.8814056,26.096349800000002
507668,71.7688442352941,25.2990625882353
507669,68.55961366666669,25.2954166666667
507670,72.42282675,23.40419775
507925,95.2359518333333,27.4816476666667
507926,94.8930943333333,27.3690793333333
507927,86.9252767142857,23.6423954285714
507951,68.566062,25.401500375
508201,95.23604914285721,27.481595857142896
508202,95.08900075,27.37524325
508203,94.89433100000001,27.36924925
508204,94.674385,26.784168666666698
508208,86.9233348333333,23.6434245
508227,67.66401540000001,26.703045
508228,68.56047825,25.294914000000002
508493,95.235542375,27.481472375
508494,95.08938140000001,27.3758021
508497,94.895108,27.369761199999996
508502,95.4241586666667,27.469044
508512,71.93868420000001,33.4081314
508513,87.34932725,23.62882425
508514,86.9240856875,23.6432445
508515,71.7689725588235,25.2993818529412
508516,81.9219336666667,16.412795333333303
508526,69.37196725,28.0519565
508595,67.6646985,26.703533500000002
508596,68.88119125,26.0951065
508598,68.5815630454545,25.3816876363636
508778,95.4236430833333,27.469580416666698
508787,95.23542975,27.48200175
508788,94.6919836666667,26.7946926666667
508789,94.67276,26.78371425
508790,87.3493668,23.6279496
508794,71.7692045588235,25.2993039117647
508862,67.6648354285714,26.7036994285714
508864,68.8815036666667,26.095790666666698
509080,95.221079,36.735031
509081,95.4231083333333,27.4693577333333
509082,95.2357915555556,27.4821437777778
509083,94.8955347333333,27.369977000000002
509084,94.6915875,26.79505125
509085,94.6731018,26.784795000000003
509086,87.3801688333333,23.5787498333333
509087,87.3496386666666,23.6281331666667
509143,67.664982,26.703010625
509344,95.2356781,27.4822488
509345,94.89548452380951,27.3698235714286
509346,87.380677125,23.579053375
509390,68.88100572727271,26.095589727272703
509391,71.76924314705879,25.2991135588235
509392,68.565226,25.402167857142896
509395,72.7400396666667,21.1554466666667
509399,72.115474,19.2136444
509646,94.6916138,26.794335999999998
509648,87.3799537,23.5796025
509650,97.0715215,5.225683
509651,86.9244966875,23.643344875
509668,67.6643787142857,26.702011285714303
509669,71.7690340833333,25.299186694444398
509670,68.5812127727273,25.3816934090909
509671,68.565084625,25.402313875
509938,95.3990683333333,27.6055253333333
509939,95.3983686666667,27.301666666666698
509957,95.221396,36.735498
509961,71.9394685,33.40814975
509962,94.8952823333333,27.369338875
509963,94.674406,26.785406
509964,94.69216166666669,26.7946968333333
509965,87.34964214285709,23.627875
509966,86.9248625625,23.643823916666697
509967,71.7691662368421,25.299306657894697
509968,81.92265040000001,16.4106956
509976,68.58062175,25.3815757
510026,67.6644449,26.702613300000003
510029,68.88134690000001,26.0949547
510191,95.39931983333331,27.535947833333303
510196,95.4240624444445,27.469401444444397
510197,94.8950115833333,27.36969225
510206,95.2356733636364,27.482216636363603
510207,94.69245757142859,26.7943575
510208,69.3692228,28.0520476
510209,68.8808933636364,26.0946529090909
510210,86.9245798125,23.644388229166697
510211,71.76931532352941,25.2989679117647
510212,81.9228365,16.410697333333303
510215,68.5806017121212,25.381297
510275,70.9436953333333,19.178755
510277,71.0312691666667,18.5865391666667
510526,95.23581725,27.482339500000002
510527,94.8957130740741,27.369637555555602
510528,81.9223961428571,16.4104812857143
510532,72.1159503333333,19.214213
510593,71.7692902894737,25.2988382368421
510605,71.03126625,18.586685875
510824,95.3986435,27.604896666666697
